"lat","lon","year","pop1","citystate","murder_per100k"
35.4675602,-97.5164276,1998,410617,"Oklahoma City OK",14.368620880285
34.0007104,-81.0348144,1960,97433,"Columbia SC",14.3688483368058
40.7263249,-74.2286435,1987,62635,"Irvington NJ",14.368963039834
32.8140177,-96.9488945,1986,125264,"Irving TX",14.3696512964619
41.2619444,-95.8608333,1961,55641,"Council Bluffs IA",14.3778868100861
32.4609764,-84.9877094,1981,173847,"Columbus GA",14.3804609800572
35.262082,-81.1873005,1991,55626,"Gastonia NC",14.3817639233452
36.8507689,-76.2858726,1960,305872,"Norfolk VA",14.3851022649997
38.0405837,-84.5037164,1971,111200,"Lexington KY",14.3884892086331
36.6777372,-121.6555013,1968,55600,"Salinas CA",14.3884892086331
30.3321838,-81.655651,2008,806080,"Jacksonville FL",14.3906312028583
39.1031182,-84.5120196,1962,500276,"Cincinnati OH",14.3920555853169
30.6743643,-96.3699632,1984,55574,"Bryan TX",14.3952207866988
42.6525793,-73.7562317,1977,111144,"Albany NY",14.3957388612971
33.9137085,-98.4933873,1984,104180,"Wichita Falls TX",14.3981570358994
34.5361067,-117.2911565,2005,83340,"Victorville CA",14.3988480921526
30.2240897,-92.0198427,1986,83321,"Lafayette LA",14.4021315154643
30.080174,-94.1265562,1980,118031,"Beaumont TX",14.4029958231312
32.7766642,-96.7969879,2008,1180233,"Dallas TX",14.4039354940931
44.977753,-93.2650108,1978,374800,"Minneapolis MN",14.4076840981857
38.2526647,-85.7584557,1999,256795,"Louisville KY",14.4083802254717
41.7605849,-88.3200715,2000,104085,"Aurora IL",14.4112984579911
31.4637723,-100.4370375,1963,62448,"San Angelo TX",14.4119907763259
35.2219971,-101.8312969,1978,90168,"Amarillo TX",14.4175317185698
44.977753,-93.2650108,1968,457768,"Minneapolis MN",14.4177836808165
34.2284312,-92.0031955,2001,55470,"Pine Bluff AR",14.4222102037137
36.0726354,-79.7919754,1966,131711,"Greensboro NC",14.4255225455733
35.0456297,-85.3096801,1998,152461,"Chattanooga TN",14.4299197827641
30.4582829,-91.1403196,1987,242539,"Baton Rouge LA",14.4306688821179
40.4406248,-79.9958864,1997,353248,"Pittsburgh PA",14.4374490442975
35.9606384,-83.9207392,2005,179989,"Knoxville TN",14.4453272144409
33.8491816,-118.3884078,1973,62300,"Redondo Beach CA",14.446227929374
37.6688205,-122.0807964,1972,96900,"Hayward CA",14.4478844169247
30.3321838,-81.655651,2006,795822,"Jacksonville FL",14.450467566868
33.9816812,-118.2250725,2007,62269,"Huntington Park CA",14.4534198397276
37.6390972,-120.9968782,1968,55349,"Modesto CA",14.453739001608
41.5833688,-87.5000412,2009,76085,"Hammond IN",14.4575146218046
30.2265949,-93.2173758,1973,83000,"Lake Charles LA",14.4578313253012
25.790654,-80.1300455,1969,83000,"Miami Beach FL",14.4578313253012
35.9940329,-78.898619,1984,103748,"Durham NC",14.4581100358561
28.5383355,-81.3792365,1964,96818,"Orlando FL",14.4601210518705
32.7554883,-97.3307658,1996,470254,"Fort Worth TX",14.4602704070566
33.4151843,-111.8314724,1974,76070,"Mesa AZ",14.4603654528724
32.7459645,-96.9977846,1985,76068,"Grand Prairie TX",14.4607456486302
37.6688205,-122.0807964,1981,96813,"Hayward CA",14.4608678586553
38.2526647,-85.7584557,1983,304254,"Louisville KY",14.4616011621869
29.7604267,-95.3698028,1998,1797157,"Houston TX",14.4672947327362
38.2526647,-85.7584557,1986,290230,"Louisville KY",14.4712813975123
32.7764749,-79.9310512,2001,96743,"Charleston SC",14.4713312591092
32.5251516,-93.7501789,1966,158930,"Shreveport LA",14.4717800289436
38.1040864,-122.2566367,1964,62186,"Vallejo CA",14.4727108995594
32.4487364,-99.7331439,1962,96727,"Abilene TX",14.4737250199014
30.080174,-94.1265562,1962,124355,"Beaumont TX",14.47468939729
33.8894598,-118.1597911,2000,55266,"Paramount CA",14.4754460246806
39.7392358,-104.990251,1967,525000,"Denver CO",14.4761904761905
41.308274,-72.9278835,2001,124334,"New Haven CT",14.4771341708624
39.4863773,-75.0259637,1994,55250,"Vineland NJ",14.4796380090498
41.6763545,-86.2519898,2008,103561,"South Bend IN",14.484217031508
40.9125992,-73.8370786,2002,69034,"Mount Vernon NY",14.485615783527
36.1626638,-86.7816016,1982,462507,"Nashville TN",14.4862672348743
43.16103,-77.6109219,1969,289901,"Rochester NY",14.4877044232341
40.4406248,-79.9958864,1965,559000,"Pittsburgh PA",14.4901610017889
41.6763545,-86.2519898,1975,124190,"South Bend IN",14.4939206055238
38.2526647,-85.7584557,1990,269063,"Louisville KY",14.4947465835139
35.262082,-81.1873005,1997,62058,"Gastonia NC",14.5025621193077
39.3642834,-74.4229266,1969,62034,"Atlantic City NJ",14.5081729374214
42.3600825,-71.0588801,1984,565192,"Boston MA",14.5083440671489
41.6639383,-83.555212,1966,379048,"Toledo OH",14.5100356683059
40.4406248,-79.9958864,1977,482413,"Pittsburgh PA",14.5103884016393
35.9606384,-83.9207392,1994,172280,"Knoxville TN",14.5112607383329
37.688889,-97.336111,1974,261851,"Wichita KS",14.5120698412456
36.7682088,-76.2874927,1970,89580,"Chesapeake VA",14.5121678946193
25.8575963,-80.2781057,1991,192931,"Hialeah FL",14.5129605921288
39.9242266,-83.8088171,2008,61999,"Springfield OH",14.5163631671479
32.7764749,-79.9310512,2007,103312,"Charleston SC",14.519126529348
28.8052674,-97.0035982,2003,61980,"Victoria TX",14.5208131655373
36.1539816,-95.992775,2010,385613,"Tulsa OK",14.5223319753224
39.7392358,-104.990251,1974,516437,"Denver CO",14.5225845553281
41.0814447,-81.5190053,1970,275425,"Akron OH",14.5230098938005
33.7455731,-117.8678338,1962,117055,"Santa Ana CA",14.5230874375294
37.2709704,-79.9414266,1990,96397,"Roanoke VA",14.5232735458572
34.1975048,-119.1770516,1978,96387,"Oxnard CA",14.5247803126978
40.767323,-74.2048677,1973,75707,"East Orange NJ",14.5297000277385
36.6777372,-121.6555013,1998,116982,"Salinas CA",14.5321502453369
47.3809335,-122.2348431,2003,82565,"Kent WA",14.5340035123842
29.2108147,-81.0228331,1990,61921,"Daytona Beach FL",14.5346489882269
30.2240897,-92.0198427,1997,103157,"Lafayette LA",14.5409424469498
39.7390721,-75.5397878,1963,89388,"Wilmington DE",14.543339150669
40.5187154,-74.4120953,1965,55000,"Edison NJ",14.5454545454545
34.0922335,-117.435048,1991,89358,"Fontana CA",14.5482217596634
28.5383355,-81.3792365,1976,116848,"Orlando FL",14.5488155552513
37.9577016,-121.2907796,2005,281747,"Stockton CA",14.5520626661508
38.5815719,-121.4943996,1967,268000,"Sacramento CA",14.5522388059701
35.1495343,-90.0489801,1966,597819,"Memphis TN",14.5528997907393
47.2528768,-122.4442906,1968,158000,"Tacoma WA",14.5569620253165
32.7764749,-79.9310512,1986,68690,"Charleston SC",14.5581598485951
42.3211522,-85.1797142,1988,54950,"Battle Creek MI",14.5586897179254
41.308274,-72.9278835,2000,123626,"New Haven CT",14.5600440036885
42.2711311,-89.0939952,2009,157943,"Rockford IL",14.5622154828008
41.6763545,-86.2519898,1998,102996,"South Bend IN",14.5636723756262
40.2115109,-74.6796651,1964,75529,"Hamilton NJ",14.5639423267884
37.9577016,-121.2907796,2004,274598,"Stockton CA",14.5667484832373
33.8883487,-118.3089624,1997,54901,"Gardena CA",14.5716835758912
36.5859718,-79.3950228,1994,54894,"Danville VA",14.5735417349801
32.3512601,-95.3010624,1982,75479,"Tyler TX",14.573590005167
40.4406248,-79.9958864,1976,487106,"Pittsburgh PA",14.5758828673841
41.5933696,-87.3464271,1960,178320,"Gary IN",14.5805293853746
41.5933696,-87.3464271,1961,178320,"Gary IN",14.5805293853746
36.7468422,-119.7725868,1982,226300,"Fresno CA",14.5824127264693
35.9556923,-80.0053176,1986,68557,"High Point NC",14.5864025555377
41.452819,-82.1823746,1974,82251,"Lorain OH",14.5894882736988
27.950575,-82.4571776,1996,294670,"Tampa FL",14.5925951063902
41.7637111,-72.6850932,1971,157600,"Hartford CT",14.5939086294416
40.9125992,-73.8370786,2001,68507,"Mount Vernon NY",14.597048476798
32.7764749,-79.9310512,1993,82203,"Charleston SC",14.5980073719937
45.5230622,-122.6764816,1966,383580,"Portland OR",14.5993013191512
41.7605849,-88.3200715,1988,88994,"Aurora IL",14.6077263635751
33.5778631,-101.8551665,1984,184792,"Lubbock TX",14.6110221221698
37.8715926,-122.272747,1977,109489,"Berkeley CA",14.6133401528921
33.9830688,-118.096735,1999,61572,"Pico Rivera CA",14.6170337166244
33.5778631,-101.8551665,1967,171000,"Lubbock TX",14.6198830409357
35.0526641,-78.8783585,2001,123074,"Fayetteville NC",14.6253473519996
42.3211522,-85.1797142,1993,54688,"Battle Creek MI",14.6284376828555
36.5859718,-79.3950228,1992,54681,"Danville VA",14.6303103454582
30.267153,-97.7430608,1974,287061,"Austin TX",14.6310366089437
30.080174,-94.1265562,2007,109345,"Beaumont TX",14.6325849375829
42.8142432,-73.9395687,2008,61506,"Schenectady NY",14.6327187591454
36.6777372,-121.6555013,1997,123003,"Salinas CA",14.6337894197703
30.267153,-97.7430608,1973,287000,"Austin TX",14.6341463414634
32.8406946,-83.6324022,1980,116157,"Macon GA",14.6353642053428
35.3859242,-94.3985475,2003,81989,"Fort Smith AR",14.6361097220359
39.9611755,-82.9987942,1970,539677,"Columbus OH",14.6383855528399
33.7455731,-117.8678338,1990,293742,"Santa Ana CA",14.638696543225
34.1064001,-117.3703235,1992,75079,"Rialto CA",14.6512340334847
38.0049214,-121.805789,2010,102372,"Antioch CA",14.6524440276638
36.8354258,-76.2982742,2010,95535,"Portsmouth VA",14.6543151724499
41.5833688,-87.5000412,1969,116000,"Hammond IN",14.6551724137931
42.3222599,-83.1763145,1964,115978,"Dearborn MI",14.6579523702771
43.4194699,-83.9508068,1984,75041,"Saginaw MI",14.658653269546
38.1040864,-122.2566367,2010,115942,"Vallejo CA",14.6625036656259
30.080174,-94.1265562,1969,136400,"Beaumont TX",14.6627565982405
40.6084305,-75.4901833,1998,102297,"Allentown PA",14.6631866037127
25.8575963,-80.2781057,1970,102297,"Hialeah FL",14.6631866037127
36.6777372,-121.6555013,1993,115936,"Salinas CA",14.6632624896495
32.5093109,-92.1193012,1978,61377,"Monroe LA",14.6634732880395
39.9611755,-82.9987942,1975,572797,"Columbus OH",14.6648812755653
32.2217429,-110.926479,1995,449981,"Tucson AZ",14.6672859520735
41.1865478,-73.1951767,2008,136327,"Bridgeport CT",14.6706081700617
32.4609764,-84.9877094,1968,143126,"Columbus GA",14.6723865684781
35.4675602,-97.5164276,1964,361069,"Oklahoma City OK",14.6786348315696
30.6953657,-88.0398912,1998,245233,"Mobile AL",14.6799166506955
33.9022367,-118.081733,1996,102176,"Norwalk CA",14.6805512057626
37.2709704,-79.9414266,1977,108983,"Roanoke VA",14.6811888092638
34.1975048,-119.1770516,1965,61300,"Oxnard CA",14.6818923327896
35.0526641,-78.8783585,1982,61261,"Fayetteville NC",14.6912391244021
47.2528768,-122.4442906,1978,156488,"Tacoma WA",14.697612596493
35.0456297,-85.3096801,2005,156480,"Chattanooga TN",14.69836400818
42.732535,-84.5555347,2007,108850,"Lansing MI",14.6991272393202
36.8354258,-76.2982742,1984,108834,"Portsmouth VA",14.7012882003786
40.75839,-82.5154471,1976,54407,"Mansfield OH",14.7039902953664
35.5950581,-82.5514869,1977,61200,"Asheville NC",14.7058823529412
37.6688205,-122.0807964,1971,95200,"Hayward CA",14.7058823529412
34.0686206,-118.0275667,1994,108789,"El Monte CA",14.7073693112355
39.0558235,-95.6890185,2000,122377,"Topeka KS",14.7086462325437
37.2709704,-79.9414266,1985,101967,"Roanoke VA",14.71064167819
35.3732921,-119.0187125,1988,156340,"Bakersfield CA",14.7115261609313
42.2711311,-89.0939952,1988,135897,"Rockford IL",14.7170283376381
35.262082,-81.1873005,1988,54355,"Gastonia NC",14.7180572164474
34.0522342,-118.2436849,1964,2670124,"Los Angeles CA",14.7184175716184
34.0007104,-81.0348144,1963,101911,"Columbia SC",14.7187251621513
40.3356483,-75.9268747,1999,74716,"Reading PA",14.7224155468708
35.9940329,-78.898619,2001,190177,"Durham NC",14.7231263507154
42.8864468,-78.8783689,1997,312411,"Buffalo NY",14.7241934502946
43.0125274,-83.6874562,1960,196940,"Flint MI",14.7252970447852
41.7605849,-88.3200715,2004,115446,"Aurora IL",14.7254993676697
37.7749295,-122.4194155,1966,740200,"San Francisco CA",14.7257497973521
31.549333,-97.1466695,1986,108649,"Waco TX",14.7263205367744
25.8900949,-80.1867138,1995,54321,"North Miami FL",14.7272693801661
35.9606384,-83.9207392,2007,183319,"Knoxville TN",14.7284242222574
25.7616798,-80.1917902,2008,427740,"Miami FL",14.728573432459
32.715738,-117.1610838,1991,1133681,"San Diego CA",14.7307752357145
39.3995008,-84.5613355,1970,67865,"Hamilton OH",14.735135931629
27.8005828,-97.396381,1980,230715,"Corpus Christi TX",14.7367964805063
33.954737,-118.2120161,1975,54284,"South Gate CA",14.7373074939209
35.5950581,-82.5514869,1987,61065,"Asheville NC",14.7383935151069
41.2375569,-80.8184166,1964,61053,"Warren OH",14.7412903542823
35.0456297,-85.3096801,1999,149230,"Chattanooga TN",14.7423440327012
35.3732921,-119.0187125,1993,189908,"Bakersfield CA",14.7439812962066
27.4989278,-82.5748194,2007,54253,"Bradenton FL",14.7457283468195
37.0298687,-76.3452218,1973,128847,"Hampton VA",14.7461718161851
40.9125992,-73.8370786,2008,67810,"Mount Vernon NY",14.7470874502286
29.6910625,-95.2091006,1972,94900,"Pasadena TX",14.7523709167545
32.3668052,-86.2999689,2002,203355,"Montgomery AL",14.7525263701409
36.1539816,-95.992775,1993,372675,"Tulsa OK",14.7581673039512
27.8005828,-97.396381,1966,189721,"Corpus Christi TX",14.7585138176586
29.7355047,-94.9774274,1993,67754,"Baytown TX",14.7592762050949
33.4483771,-112.0740373,2004,1428973,"Phoenix AZ",14.7658493197562
37.8715926,-122.272747,1982,108355,"Berkeley CA",14.766277513728
40.1053196,-85.6802541,1993,60946,"Anderson IN",14.7671709382076
29.6516344,-82.3248262,1971,67700,"Gainesville FL",14.7710487444609
41.6763545,-86.2519898,1979,115074,"South Bend IN",14.7731025253315
42.3369816,-83.2732627,1980,67680,"Dearborn Heights MI",14.7754137115839
37.8043637,-122.2711137,1965,385700,"Oakland CA",14.7783251231527
32.3512601,-95.3010624,1964,54124,"Tyler TX",14.7808735496268
35.9382103,-77.7905339,2008,40588,"Rocky Mount NC",14.7826943924313
25.790654,-80.1300455,1997,94682,"Miami Beach FL",14.78633742422
42.3600825,-71.0588801,1967,615400,"Boston MA",14.787130321742
37.0870821,-76.4730122,2003,182565,"Newport News VA",14.7892531427163
40.2731911,-76.8867008,1997,54092,"Harrisburg PA",14.7896176883828
25.790654,-80.1300455,1983,101402,"Miami Beach FL",14.7926076408749
39.1031182,-84.5120196,1966,500211,"Cincinnati OH",14.7937570345314
37.0870821,-76.4730122,1996,182487,"Newport News VA",14.795574479278
39.7392358,-104.990251,1983,533732,"Denver CO",14.8014359266448
41.525031,-88.0817251,1974,87810,"Joliet IL",14.8046919485252
39.768403,-86.158068,1978,513271,"Indianapolis IN",14.8069927971773
36.1988592,-115.1175013,1997,74279,"North Las Vegas NV",14.8090308162469
36.1539816,-95.992775,1972,337549,"Tulsa OK",14.8126642354147
28.5383355,-81.3792365,1979,121515,"Orlando FL",14.8129860511048
26.2378597,-80.1247667,1984,60753,"Pompano Beach FL",14.8140832551479
33.4483771,-112.0740373,1966,513008,"Phoenix AZ",14.814583788167
33.1958696,-117.3794834,1974,54000,"Oceanside CA",14.8148148148148
42.466763,-70.9494938,1991,80969,"Lynn MA",14.8204868529931
46.6020711,-120.5058987,1994,60720,"Yakima WA",14.8221343873518
33.9533487,-117.3961564,1995,242859,"Riverside CA",14.8234160562302
34.0805651,-118.072846,1999,53965,"Rosemead CA",14.8244232372834
32.7764749,-79.9310512,1964,80905,"Charleston SC",14.8322106173908
30.421309,-87.2169149,1992,60637,"Pensacola FL",14.8424229430876
41.5833688,-87.5000412,1970,107790,"Hammond IN",14.8436775211059
39.7392358,-104.990251,1993,498402,"Denver CO",14.8474524580559
47.2528768,-122.4442906,1987,161639,"Tacoma WA",14.8479018058761
41.2619444,-95.8608333,1971,60600,"Council Bluffs IA",14.8514851485149
35.4675602,-97.5164276,1986,410692,"Oklahoma City OK",14.8529798486457
41.0814447,-81.5190053,1972,276000,"Akron OH",14.8550724637681
35.0526641,-78.8783585,1981,60568,"Fayetteville NC",14.8593316602827
40.1933767,-85.3863599,1975,67277,"Muncie IN",14.86392080503
42.0834335,-71.0183787,2007,94180,"Brockton MA",14.865151836908
39.3642834,-74.4229266,1964,60532,"Atlantic City NJ",14.8681689023987
33.5386523,-112.1859866,1975,67256,"Glendale AZ",14.8685619126918
42.8864468,-78.8783689,1974,437000,"Buffalo NY",14.8741418764302
33.5778631,-101.8551665,1976,161323,"Lubbock TX",14.8769859226521
32.3668052,-86.2999689,1961,134393,"Montgomery AL",14.8817274709248
37.8715926,-122.272747,1976,107500,"Berkeley CA",14.8837209302326
33.8883487,-118.3089624,1995,53747,"Gardena CA",14.8845516959086
42.7261309,-87.7828523,1996,87334,"Racine WI",14.8853825543316
34.0522342,-118.2436849,2000,3694820,"Los Angeles CA",14.8857048516572
33.4151843,-111.8314724,1976,100763,"Mesa AZ",14.8864166410289
39.8680412,-104.9719243,1997,67167,"Thornton CO",14.8882635818185
35.9940329,-78.898619,2004,201495,"Durham NC",14.8887069158044
40.2170534,-74.7429384,1961,114167,"Trenton NJ",14.8904674730877
34.769536,-92.2670941,2000,60433,"North Little Rock AR",14.8925256068704
42.8864468,-78.8783689,2002,295441,"Buffalo NY",14.8929904786404
43.0389025,-87.9064736,2004,590874,"Milwaukee WI",14.8931921187935
29.3013479,-94.7976958,1985,67142,"Galveston TX",14.893807154985
34.0633443,-117.6508876,1984,100697,"Ontario CA",14.8961736695234
30.4582829,-91.1403196,1975,174438,"Baton Rouge LA",14.9050092296403
34.8526176,-82.3940104,1996,60379,"Greenville SC",14.9058447473459
40.6084305,-75.4901833,2008,107335,"Allentown PA",14.9066008291797
38.5815719,-121.4943996,1982,288446,"Sacramento CA",14.9074696823669
42.3736158,-71.1097335,1972,100612,"Cambridge MA",14.9087583986006
27.5305671,-99.4803241,2003,194516,"Laredo TX",14.9087992761521
39.2903848,-76.6121893,1961,939024,"Baltimore MD",14.9090971050793
40.75839,-82.5154471,1969,53658,"Mansfield OH",14.9092400014909
39.768403,-86.158068,1982,462657,"Indianapolis IN",14.9138562693313
32.5251516,-93.7501789,2006,187741,"Shreveport LA",14.9141636616402
26.2378597,-80.1247667,1975,53635,"Pompano Beach FL",14.915633448308
37.9357576,-122.3477486,1965,80450,"Richmond CA",14.9160969546302
30.080174,-94.1265562,1987,120669,"Beaumont TX",14.9168386246675
35.9556923,-80.0053176,1968,73740,"High Point NC",14.9172769189043
40.3356483,-75.9268747,2009,80418,"Reading PA",14.9220323808103
36.7468422,-119.7725868,1981,221129,"Fresno CA",14.9234157437514
33.1958696,-117.3794834,1979,67006,"Oceanside CA",14.924036653434
33.8816818,-118.1170117,1995,67002,"Bellflower CA",14.9249276141011
41.6763545,-86.2519898,2003,107191,"South Bend IN",14.9266263025814
41.308274,-72.9278835,1981,127281,"New Haven CT",14.9276011344977
35.2270869,-80.8431267,1964,234405,"Charlotte NC",14.9314221113031
35.0456297,-85.3096801,1986,167406,"Chattanooga TN",14.9337538678423
41.6005448,-93.6091064,1978,194163,"Des Moines IA",14.9359043690095
38.8048355,-77.0469214,1977,107086,"Alexandria VA",14.9412621631212
39.9525839,-75.1652215,1964,2053811,"Philadelphia PA",14.9478213915497
42.2917069,-85.5872286,1990,80277,"Kalamazoo MI",14.9482417130685
32.5093109,-92.1193012,1968,60203,"Monroe LA",14.9494211251931
35.0526641,-78.8783585,1970,53510,"Fayetteville NC",14.9504765464399
39.9259463,-75.1196199,1966,113690,"Camden NJ",14.9529422112763
34.2257255,-77.9447102,1978,53497,"Wilmington NC",14.9541095762379
41.6005448,-93.6091064,1970,200587,"Des Moines IA",14.9561038352436
44.977753,-93.2650108,1973,427860,"Minneapolis MN",14.9581638853831
